id,customer_id,product_id,quantity,unit_price,total_amount,status,payment_method,timestamp,ip_address,user_agent,session_id,discount_applied,tax_amount,shipping_cost
3245,376,407,2,597.51,1195.02,pending,paypal,2025-05-04T09:05:44.302639,192.168.28.197,Opera/8.48.(Windows NT 5.0; kw-GB) Presto/2.9.188 Version/12.00,sess_fd9669fe,0,0.0,0
3246,921,326,1,250.13,224.7,completed,apple_pay,2025-05-19T18:26:35.302639,192.168.31.75,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/23.0.874.0 Safari/533.2",sess_47fcc41c,25.43,0.0,0
3247,27,22,1,538.2,538.2,completed,paypal,2025-05-08T07:23:17.302639,172.24.39.137,Mozilla/5.0 (Android 7.0; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0,sess_6486d519,0,0.0,0
3248,90,244,1,3400.56,3060.5,completed,paypal,2025-05-05T18:16:08.302639,172.29.241.5,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0; rv:1.9.4.20) Gecko/7171-12-26 05:38:19.402130 Firefox/3.8,sess_1035c0de,340.06,0.0,0
3249,842,226,1,2368.42,2486.84,completed,credit_card,2025-05-29T00:10:55.302639,10.25.3.243,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1),sess_15b0e8d3,0,118.42,0
3250,883,90,2,1238.51,2500.28,completed,google_pay,2025-06-03T12:01:09.302639,172.16.249.182,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:4.0; nl-AW) AppleWebKit/532.28.7 (KHTML, like Gecko) Version/5.0.2 Safari/532.28.7",sess_f6a478d7,204.03,227.3,0
3251,480,159,2,1410.98,3047.72,completed,credit_card,2025-05-19T16:57:03.302639,172.22.245.245,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.0),sess_2814879b,0,225.76,0
3252,271,50,1,2660.25,2729.42,completed,apple_pay,2025-05-27T20:21:53.302639,192.168.134.214,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; wal-ET) AppleWebKit/532.1.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.1.6",sess_579654b4,133.01,202.18,0
3253,155,431,1,541.66,555.74,completed,apple_pay,2025-05-13T20:20:28.302639,10.192.189.92,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5 rv:5.0; ts-ZA) AppleWebKit/535.22.7 (KHTML, like Gecko) Version/5.0.1 Safari/535.22.7",sess_1deb678e,27.08,41.17,0
3254,19,462,3,358.29,1102.82,completed,credit_card,05/17/2025 17:49:05,172.20.241.252,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.1),sess_a98913a6,53.74,81.69,0
3255,617,78,1,287.74,330.9,completed,credit_card,2025-05-09T19:38:17.302639,203.0.113.1,curl/7.68.0,sess_21ac47cc,0,43.16,0
3256,630,447,1,197.96,213.8,completed,credit_card,2025-05-24T08:25:49.302639,172.20.75.81,Opera/9.12.(X11; Linux x86_64; aa-DJ) Presto/2.9.160 Version/12.00,sess_e029fbac,0,15.84,0
3257,185,362,1,618.04,710.75,completed,bank_transfer,2025-05-06T09:44:09.302639,10.126.29.176,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/25.0.850.0 Safari/533.0",sess_e09dc286,0,92.71,0
3258,560,97,2,328.1,716.9,completed,paypal,2025-05-31T09:16:27.302639,10.87.167.151,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1),sess_3bd64183,32.81,93.51,0
3259,232,141,1,2521.87,2521.87,completed,credit_card,2025-05-09T11:43:41.302639,198.51.100.1,curl/7.68.0,sess_a116e402,0,0.0,0
3260,208,90,1,1238.51,1270.71,completed,bank_transfer,05/27/2025 11:41:48,10.246.202.169,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0),sess_e5a0c381,61.93,94.13,0
3261,837,479,3,228.84,720.85,completed,paypal,2025-05-05T13:42:10.302639,10.102.100.107,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/10.5a5942.0 Mobile/94O921 Safari/535.1",sess_1ebcb02f,0,34.33,0
3262,836,172,3,483.45,1377.83,completed,credit_card,2025-05-17T07:14:21.302639,192.168.43.99,Opera/8.56.(X11; Linux x86_64; eo-US) Presto/2.9.160 Version/12.00,sess_adc29617,72.52,0.0,0
3263,503,191,5,260.94,1500.4,completed,paypal,2025-05-11T15:16:55.302639,172.24.231.79,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/13.0.833.0 Safari/532.0",sess_3ac1e723,0,195.71,0
3264,426,93,1,136.72,132.89,completed,bank_transfer,2025-05-16T07:08:55.302639,10.49.21.46,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.0),sess_7a600cc8,13.67,9.84,0
3265,503,240,2,865.32,1903.7,completed,paypal,2025-05-14T10:39:26.302639,10.67.28.233,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fy-NL) AppleWebKit/533.5.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6533.5.3",sess_d0ecc269,0,173.06,0
3266,360,42,3,20399.54,59485.06,completed,bank_transfer,2025-05-11T12:41:29.302639,10.213.140.43,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/54.0.815.0 Safari/536.2",sess_19b3026f,6119.86,4406.3,0
3267,622,285,1,412.63,474.52,completed,apple_pay,2025-05-05T05:32:53.302639,172.31.233.192,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.0),sess_6c413e13,0,61.89,0
3268,646,474,1,418.78,418.78,flagged,google_pay,2025-06-02T16:34:06.302639,203.0.113.1,curl/7.68.0,sess_d14ff1af,0,0.0,0
3269,383,499,1,721.37,793.51,completed,bank_transfer,2025-05-29T14:04:54.302639,10.144.88.202,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.801.0 Safari/534.1",sess_a3e1d66e,0,72.14,0
3270,207,475,1,69.47,97.05,completed,paypal,2025-05-06T07:22:01.302639,192.168.221.80,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/32.0.817.0 Mobile/54N900 Safari/535.2",sess_5d9cddbb,3.47,6.6,24.45
3271,83,120,1,303.87,349.45,pending,google_pay,2025-05-06T13:20:43.302639,192.168.168.58,Opera/9.26.(Windows NT 5.2; fi-FI) Presto/2.9.176 Version/12.00,sess_91a641eb,0,45.58,0
3272,482,158,1,130.63,141.08,completed,google_pay,2025-05-30T05:34:19.302639,172.16.134.233,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/10.2x0347.0 Mobile/04K876 Safari/535.0",sess_9ed4b0b8,0,10.45,0
3273,455,91,1,1004.18,1154.81,completed,credit_card,2025-05-27T11:48:09.302639,192.0.2.1,Python/3.8,sess_cdaed7f2,0,150.63,0
3274,332,316,1,540.51,554.56,refunded,credit_card,2025-05-17T11:59:03.302639,172.24.168.168,Opera/8.18.(X11; Linux x86_64; om-ET) Presto/2.9.184 Version/10.00,sess_84926350,27.03,41.08,0
3275,535,13,3,65.63,177.2,completed,apple_pay,2025-05-26T03:15:42.302639,192.168.128.115,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/52.0.830.0 Safari/535.0",sess_9cb08acd,19.69,0.0,0
3276,601,294,1,643.13,643.13,completed,bank_transfer,2025-05-17T09:55:58.302639,10.226.61.121,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/32.0.861.0 Safari/536.2",sess_70dc5fb0,0,0.0,0
3277,417,77,3,3377.28,11145.02,completed,bank_transfer,2025-05-31T21:14:13.302639,192.168.111.212,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1),sess_d3b7e554,0,1013.18,0
3278,356,387,3,137.58,433.38,completed,paypal,2025-05-25T21:40:35.302639,10.204.0.145,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.25.6 (KHTML, like Gecko) Version/5.0.1 Safari/532.25.6",sess_53c30433,0,20.64,0
3279,559,383,1,1398.67,1468.6,completed,apple_pay,2025-05-15T10:53:27.302639,203.0.113.1,Mozilla/5.0 (compatible; Bot/1.0),sess_1f2158f1,0,69.93,0
3280,459,143,1,972.1,1049.87,completed,bank_transfer,2025-05-21T03:22:54.302639,10.20.23.223,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/46.0.881.0 Safari/531.0",sess_5ef3943e,0,77.77,0
3281,219,426,2,835.64,1667.1,completed,google_pay,2025-05-21T08:18:54.302639,172.27.100.22,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ff-SN) AppleWebKit/531.38.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.38.1",sess_fe9093ed,83.56,79.39,0
3282,499,333,1,8515.99,8814.05,completed,google_pay,2025-05-24T11:33:13.302639,172.16.237.222,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.1),sess_3533a897,851.6,1149.66,0
3283,64,91,1,1004.18,1030.29,completed,bank_transfer,2025-05-04T21:31:18.302639,10.7.53.6,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; hr-HR) AppleWebKit/531.42.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.42.2",sess_ddb5784a,50.21,76.32,0
3284,395,267,1,169.35,158.38,failed,credit_card,2025-05-16T07:29:51.302639,10.205.43.185,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/13.2z7160.0 Mobile/60Y891 Safari/533.2",sess_11f08515,31.63,20.66,0
3285,273,466,4,446.46,1964.42,completed,paypal,2025-05-26T16:30:51.302639,10.88.239.81,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_5 rv:5.0; szl-PL) AppleWebKit/535.7.3 (KHTML, like Gecko) Version/4.0.2 Safari/535.7.3",sess_f3bcb4b7,0,178.58,0
3286,820,54,2,735.12,1508.47,completed,bank_transfer,2025-05-30T06:45:51.302639,10.10.175.125,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),sess_6a3bc84d,73.51,111.74,0
3287,162,477,1,1244.35,1300.35,completed,apple_pay,2025-06-02T22:05:13.302639,192.168.80.137,Opera/9.82.(X11; Linux x86_64; mi-NZ) Presto/2.9.171 Version/10.00,sess_baf6f412,62.22,118.21,0
3288,659,235,1,1280.95,1383.43,refunded,bank_transfer,2025-05-16T11:17:51.302639,10.27.233.39,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ne-NP) AppleWebKit/531.28.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.28.1",sess_c2ece0a5,0,102.48,0
3289,959,375,2,1965.17,4293.9,completed,paypal,2025-05-09T16:29:38.302639,192.168.15.144,Mozilla/5.0 (Android 5.0; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,sess_348f8d30,196.52,560.07,0
3290,928,26,2,13.67,52.09,completed,google_pay,2025-05-16T10:33:11.302639,10.62.29.104,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.10.4 (KHTML, like Gecko) Version/4.0.2 Safari/531.10.4",sess_e0127524,0,0.0,24.75
3291,773,105,1,889.68,912.81,completed,paypal,05/07/2025 14:26:14,192.168.203.153,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.1),sess_90052a31,44.48,67.62,0
3292,393,330,5,482.01,2651.06,pending,paypal,2025-05-20T08:14:21.302639,192.168.10.231,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/27.0.892.0 Safari/534.0",sess_c79dfff2,0,241.01,0
3293,474,109,1,2293.7,2270.76,completed,bank_transfer,2025-05-18T07:21:51.302639,192.168.90.178,Opera/8.69.(Windows NT 10.0; gv-GB) Presto/2.9.186 Version/11.00,sess_360ab17a,229.37,206.43,0
3294,607,84,1,3804.38,4184.82,completed,paypal,2025-05-10T21:59:54.302639,172.31.253.58,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),sess_bc6b8cfd,0,380.44,0
3295,558,228,1,697.97,802.67,completed,paypal,2025-05-06T20:24:14.302639,198.51.100.1,Python/3.8,sess_64f96159,0,104.7,0
3296,413,6,1,692.27,723.42,completed,google_pay,2025-05-23T19:23:00.302639,192.168.248.121,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/59.0.828.0 Safari/533.0",sess_3f4c4bee,34.61,65.77,0
3297,53,51,1,172.0,180.6,completed,paypal,2025-05-09T14:34:41.302639,172.29.213.64,Mozilla/5.0 (Android 9; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,sess_b35a2abc,0,8.6,0
3298,943,298,1,1060.02,1219.02,completed,credit_card,2025-05-13T17:25:07.302639,10.54.24.41,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/57.0.825.0 Safari/532.1",sess_8db0575a,0,159.0,0
3299,640,68,3,46454.22,146330.78,completed,bank_transfer,2025-05-29T05:57:11.302639,172.21.184.196,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/48.0.899.0 Safari/534.1",sess_6b6e134d,0,6968.13,0
3300,848,185,1,18198.83,19108.77,completed,apple_pay,2025-05-07T10:25:22.302639,192.168.52.25,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/27.0.865.0 Safari/531.1",sess_78444003,0,909.94,0
3301,180,102,5,273.51,1572.68,completed,apple_pay,2025-05-26T10:01:39.302639,10.15.188.87,Opera/9.87.(Windows 95; ig-NG) Presto/2.9.182 Version/11.00,sess_ec164cbf,0,205.13,0
3302,556,230,1,210.16,215.62,completed,paypal,2025-05-29T14:28:13.302639,192.168.130.175,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),sess_1c5fcaa2,10.51,15.97,0
3303,27,370,1,1026.97,1129.67,completed,paypal,2025-05-30T10:03:48.302639,10.138.122.77,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4 rv:3.0; hy-AM) AppleWebKit/534.18.1 (KHTML, like Gecko) Version/4.0.5 Safari/534.18.1",sess_e5eeb9ec,0,102.7,0
3304,471,368,1,3311.49,3642.64,completed,credit_card,2025-05-31T07:32:38.302639,172.30.80.169,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),sess_0a1bda91,0,331.15,0
3305,944,15,1,12242.13,14078.45,completed,apple_pay,05/19/2025 13:30:25,172.29.111.248,Opera/9.86.(X11; Linux x86_64; de-LU) Presto/2.9.180 Version/12.00,sess_65d85678,0,1836.32,0
3306,441,158,2,130.63,260.61,completed,google_pay,2025-05-18T17:10:08.302639,10.252.76.102,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; uk-UA) AppleWebKit/534.46.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.46.3",sess_0224f2aa,13.06,12.41,0
3307,671,361,1,3200.8,3200.8,completed,apple_pay,2025-05-30T11:47:56.302639,10.150.26.230,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.31.1 (KHTML, like Gecko) Version/4.0.5 Safari/532.31.1",sess_184b55de,0,0.0,0
3308,884,292,2,139.91,287.1,completed,paypal,2025-05-26T07:22:10.302639,192.168.154.143,Opera/9.96.(X11; Linux x86_64; wo-SN) Presto/2.9.179 Version/11.00,sess_82a7f23d,13.99,21.27,0
3309,296,309,1,542.34,515.22,completed,paypal,2025-05-08T08:38:41.302639,172.19.176.22,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.2.7 (KHTML, like Gecko) Version/4.0 Safari/531.2.7",sess_c4421569,27.12,0.0,0
3310,61,496,2,579.77,1159.54,completed,google_pay,2025-05-25T09:44:12.302639,192.168.45.221,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.1),sess_ec159dd9,0,0.0,0
3311,592,319,1,359.62,341.64,completed,bank_transfer,2025-05-15T10:42:37.302639,172.18.132.130,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1),sess_6a811845,17.98,0.0,0
3312,786,242,1,3100.05,3565.06,completed,bank_transfer,2025-06-02T14:31:06.302639,10.234.201.141,Opera/8.23.(Windows NT 6.2; wal-ET) Presto/2.9.177 Version/10.00,sess_b1407ac2,0,465.01,0
3313,728,273,1,542.31,585.69,completed,apple_pay,05/17/2025 14:59:01,192.168.249.58,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/33.0.829.0 Safari/533.1",sess_67e20a23,0,43.38,0
3314,186,344,1,416.19,434.92,completed,paypal,2025-05-24T15:04:46.302639,192.168.253.48,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/6393-01-10 23:25:08.862213 Firefox/12.0,sess_5ce8bff1,20.81,39.54,0
3315,592,232,2,347.85,660.92,completed,bank_transfer,2025-05-27T10:36:47.302639,172.30.217.236,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2 rv:5.0; de-BE) AppleWebKit/533.38.3 (KHTML, like Gecko) Version/4.0.3 Safari/533.38.3",sess_92676e24,34.79,0.0,0
3316,906,132,2,498.44,994.39,completed,credit_card,2025-05-29T17:41:58.302639,10.160.63.188,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.36.1 (KHTML, like Gecko) Version/5.0.2 Safari/535.36.1",sess_6aa2a445,49.84,47.35,0
3317,804,5,3,194.0,611.1,completed,bank_transfer,2025-05-05T08:00:02.302639,192.0.2.1,Mozilla/5.0 (compatible; Bot/1.0),sess_e56037d4,0,29.1,0
3318,537,35,1,203.48,213.65,completed,bank_transfer,2025-05-06T12:05:04.302639,192.168.106.143,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.1),sess_7741cf44,0,10.17,0
3319,310,363,1,1795.26,1974.79,completed,paypal,2025-06-01T17:29:59.302639,172.16.87.39,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.0),sess_81fac4ee,0,179.53,0
3320,259,243,3,238.77,716.31,completed,apple_pay,2025-05-20T08:17:03.302639,192.168.207.6,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0),sess_1d392fd8,0,0.0,0
3321,278,64,3,267.61,842.97,completed,paypal,2025-05-26T06:03:25.302639,172.30.28.71,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/18.0.801.0 Safari/531.1",sess_7882d67c,0,40.14,0
3322,736,364,1,810.94,729.85,completed,credit_card,2025-05-09T19:50:53.302639,172.22.150.249,Opera/8.70.(X11; Linux i686; kl-GL) Presto/2.9.160 Version/12.00,sess_3048c7fc,81.09,0.0,0
3323,207,23,1,985.27,982.81,completed,paypal,2025-06-01T10:48:14.302639,192.168.79.116,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_3; rv:1.9.4.20) Gecko/6728-09-08 12:20:33.594666 Firefox/8.0,sess_95894342,49.26,46.8,0
3324,420,498,1,369.13,368.21,completed,paypal,2025-05-15T15:19:12.302639,172.30.217.238,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1),sess_cdbcf85c,18.46,17.53,0
3325,630,227,2,256.85,590.76,completed,credit_card,2025-05-11T01:21:21.302639,10.0.177.245,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_9 rv:2.0; csb-PL) AppleWebKit/535.32.6 (KHTML, like Gecko) Version/5.0.2 Safari/535.32.6",sess_f18d2301,0,77.06,0
3326,485,263,1,1860.71,2009.57,completed,paypal,05/17/2025 15:59:28,10.243.74.104,"Mozilla/5.0 (Windows CE) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/46.0.840.0 Safari/535.2",sess_56ba9791,0,148.86,0
3327,989,210,1,695.88,713.97,completed,credit_card,2025-05-05T10:20:50.302639,192.168.6.119,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_9 rv:6.0; es-CL) AppleWebKit/534.40.7 (KHTML, like Gecko) Version/5.0.1 Safari/534.40.7",sess_e895c032,34.79,52.89,0
3328,852,172,1,483.45,555.97,completed,paypal,2025-05-13T04:21:39.302639,10.28.101.65,Opera/8.99.(Windows NT 6.0; kk-KZ) Presto/2.9.188 Version/11.00,sess_df14d079,0,72.52,0
3329,863,267,1,169.35,177.82,completed,paypal,2025-05-17T14:40:42.302639,192.168.64.228,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_7 rv:5.0; ps-AF) AppleWebKit/531.40.3 (KHTML, like Gecko) Version/4.0.2 Safari/531.40.3",sess_4c37327e,0,8.47,0
3330,45,413,1,831.49,956.21,completed,paypal,2025-05-18T09:56:21.302639,10.223.107.45,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; apn-IN) AppleWebKit/533.34.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.34.4",sess_5c62c6ba,0,124.72,0
3331,52,157,1,38.6,60.19,completed,google_pay,2025-05-15T11:37:36.302639,198.51.100.1,curl/7.68.0,sess_8de7db1a,0,5.79,15.8
3332,36,293,2,3942.26,8613.84,completed,google_pay,2025-05-25T05:03:22.302639,192.168.5.79,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.0),sess_74f75fef,394.23,1123.54,0
3333,768,239,1,3248.57,2923.71,pending,bank_transfer,2025-05-17T07:57:32.302639,172.24.128.186,Opera/8.17.(Windows NT 5.1; ff-SN) Presto/2.9.167 Version/11.00,sess_d1f06e40,324.86,0.0,0
3334,381,465,1,3430.14,3504.64,completed,bank_transfer,2025-05-16T10:08:22.302639,10.135.88.42,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/53.0.822.0 Safari/536.2",sess_6f586c34,244.1,318.6,0
3335,807,115,1,522.0,563.76,pending,credit_card,2025-05-18T05:48:35.302639,203.0.113.1,Python/3.8,sess_a73263be,0,41.76,0
3336,124,424,1,2993.06,3070.88,refunded,credit_card,2025-05-25T20:41:17.302639,172.24.22.100,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0; rv:1.9.6.20) Gecko/5474-09-29 20:14:15.518143 Firefox/3.6.4,sess_0a8e820d,149.65,227.47,0
3337,19,348,1,815.53,852.23,completed,credit_card,2025-05-08T00:34:05.302639,10.80.24.79,Opera/9.12.(Windows NT 5.01; ky-KG) Presto/2.9.169 Version/12.00,sess_bfd32292,40.78,77.48,0
3338,16,482,2,424.02,848.04,completed,credit_card,2025-05-12T12:19:40.302639,10.163.92.247,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/22.0.801.0 Safari/533.0",sess_49053bfa,0,0.0,0
3339,174,346,1,1119.46,1063.49,completed,paypal,2025-05-25T06:19:59.302639,10.118.177.203,Opera/9.58.(X11; Linux x86_64; raj-IN) Presto/2.9.186 Version/10.00,sess_6569bfe3,55.97,0.0,0
3340,211,461,1,1770.99,1817.04,pending,google_pay,2025-05-28T10:25:04.302639,10.13.235.220,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/38.0.856.0 Mobile/86R453 Safari/533.0",sess_98370c81,88.55,134.6,0
3341,913,271,5,155.28,848.22,completed,apple_pay,2025-05-07T20:27:27.302639,10.77.157.232,Opera/9.20.(X11; Linux i686; fi-FI) Presto/2.9.179 Version/12.00,sess_c0603c43,38.82,110.64,0
3342,207,196,1,508.91,507.64,completed,paypal,06/02/2025 07:36:18,10.54.143.16,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_3) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/53.0.821.0 Safari/534.2",sess_688816c5,25.45,24.17,0
3343,611,1,2,211.41,422.82,completed,apple_pay,2025-06-01T22:48:19.302639,172.24.143.186,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.28.1 (KHTML, like Gecko) Version/5.1 Safari/531.28.1",sess_f6f43af4,0,0.0,0
3344,842,117,1,478.18,526.0,completed,credit_card,2025-05-20T08:34:49.302639,10.148.169.117,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0),sess_9ed0a527,0,47.82,0
3345,530,376,1,1105.54,1193.98,completed,paypal,2025-05-14T16:12:39.302639,172.18.117.114,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0),sess_e96cec6d,0,88.44,0
3346,503,110,4,201.83,847.69,completed,paypal,2025-05-26T13:55:56.302639,172.21.37.60,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.0),sess_a6dfc87f,0,40.37,0
3347,949,202,1,637.53,688.53,flagged,bank_transfer,2025-05-22T19:01:22.302639,198.51.100.1,Python/3.8,sess_2f798e0f,0,51.0,0
3348,720,209,1,1061.86,1160.08,completed,google_pay,2025-05-29T13:24:05.302639,172.22.245.73,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/9.1a8206.0 Mobile/34M456 Safari/536.1",sess_f64de60e,53.09,151.32,0
3349,692,386,1,1080.55,1242.63,completed,credit_card,2025-05-05T13:03:11.302639,10.155.30.241,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.0),sess_4bac151c,0,162.08,0
3350,60,153,1,437.51,415.63,completed,apple_pay,2025-05-25T08:09:44.302639,192.168.210.41,Opera/8.61.(X11; Linux x86_64; mai-IN) Presto/2.9.181 Version/12.00,sess_c1aa5eae,21.88,0.0,0
3351,28,369,1,1268.63,1395.49,completed,google_pay,2025-05-06T07:25:57.302639,10.170.97.82,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3 rv:5.0; gv-GB) AppleWebKit/531.17.5 (KHTML, like Gecko) Version/4.0.5 Safari/531.17.5",sess_b331fc83,0,126.86,0
3352,702,388,1,1067.85,1174.63,completed,credit_card,2025-05-22T20:24:50.302639,172.31.21.83,Opera/8.29.(X11; Linux i686; ar-EG) Presto/2.9.177 Version/11.00,sess_307421ec,0,106.78,0
3353,181,459,1,586.75,633.69,completed,google_pay,2025-05-09T10:44:04.302639,192.168.154.180,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/53.0.800.0 Safari/531.0",sess_e863bd57,0,46.94,0
